customer_id,name,gender,age,registration_channel,registration_date,total_transactions,total_spend,avg_transaction_value,last_transaction_date,total_points_earned,total_points_redeemed,current_balance,status
66f6509a-ae62-4fcd-92d2-2c74d53a51f2,Matthew Guzman,Female,69,Online,2022-10-06,14,31110.48,2222.177142857143,2024-04-06,2695,950,1745,Inactive
22cf83db-ab4a-43d5-805f-deb7ce2b93bb,Michael Butler,Female,28,Online,2024-03-15,20,55605.5,2780.275,2024-01-18,2550,372,2178,Inactive
1319649d-85b3-4848-aa11-b3f83b50fabe,Marcus Wilson,Female,20,Offline,2021-10-18,10,29034.010000000002,2903.4010000000003,2024-01-14,5299,1437,3862,Inactive
13b4bfb8-9f19-4426-9a3c-101535a3369e,Angelica Graves,Male,30,Offline,2022-07-27,8,14411.04,1801.38,2023-10-22,2258,519,1739,Inactive
2b8f949b-7f1a-4668-9c79-e632918d95c9,Ellen Torres,Female,37,Online,2023-11-30,10,28631.61,2863.161,2024-04-27,2143,457,1686,Inactive
5a8d1bda-9ef5-4510-b26b-e33756c97c5d,Jennifer Mccormick,Male,19,Online,2020-12-29,13,39857.55,3065.9653846153847,2024-04-09,3758,545,3213,Inactive
8dfec653-d824-448a-b9bf-3936c4fa1890,Dorothy Mcdonald,Female,39,Offline,2023-02-18,12,31152.13,2596.0108333333333,2024-01-13,2783,697,2086,Inactive
6c0d8a41-809b-4d93-98b4-ba1a838d167c,Bonnie Smith,Male,67,Offline,2023-03-02,10,23186.88,2318.688,2023-12-11,2909,667,2242,Inactive
4f6e878f-7860-4d93-b08f-29d573367c37,Melinda Jones,Female,59,Offline,2021-04-20,9,24973.12,2774.791111111111,2024-04-19,3184,216,2968,Inactive
35cc919a-10eb-43d7-ad57-c0878ea7f268,Jessica Newman,Female,19,Online,2022-07-02,14,36649.64,2617.8314285714287,2024-02-05,3801,1641,2160,Inactive
c915840f-6e54-45cb-9fda-4bb15d00f93d,Jason Espinoza,Female,29,Offline,2020-10-07,11,26552.2,2413.836363636364,2024-04-10,1820,748,1072,Inactive
f9e82cfc-01c3-4fb2-a421-cef7bd83f9c8,Amy Baker,Male,24,Offline,2023-12-17,7,13076.130000000001,1868.0185714285715,2023-12-16,2476,866,1610,Inactive
ff3e381b-6958-409d-81f0-ffa1b086462c,Scott Morris,Female,64,Offline,2021-03-14,8,17671.21,2208.90125,2023-12-20,1897,479,1418,Inactive
adea0b32-6044-4d91-b48f-102f010a5bbf,Laura Stuart,Female,56,Online,2023-11-07,18,47270.43,2626.135,2024-02-04,3426,1040,2386,Inactive
6b457f21-f0c9-428e-a8aa-e6ef8278efda,Anthony Smith,Female,54,Online,2022-11-30,10,19867.55,1986.7549999999999,2023-08-28,2915,1016,1899,Inactive
19b2cf07-8c33-4d56-97cc-61ac94b87bd2,Kimberly Taylor,Female,20,Offline,2024-02-11,13,39103.66,3007.9738461538464,2024-02-15,1406,438,968,Inactive
2dd5111c-c2a6-421d-9c44-b35059f10848,Kathryn Jackson,Male,51,Online,2023-09-16,14,31461.530000000002,2247.252142857143,2023-11-24,3244,869,2375,Inactive
d648fa3c-1e42-4030-aa5b-2cb57bd49929,Ralph Martinez,Female,45,Online,2024-03-29,15,36098.72,2406.5813333333335,2024-01-17,835,94,741,Inactive
0b34e621-3c61-445a-b7ed-2770560082f0,John Miles,Female,57,Offline,2023-04-09,14,39056.22,2789.73,2024-03-17,2827,367,2460,Inactive
2763f0e5-bc4d-49b9-912e-5a0e40712e6c,Joshua Deleon,Male,64,Offline,2023-08-02,8,19423.510000000002,2427.9387500000003,2024-03-25,1674,406,1268,Inactive
cdf47ad9-6958-4a3f-b1cc-993c9607a3a6,Stephen Zavala,Female,60,Offline,2020-08-19,10,28226.170000000002,2822.617,2023-05-23,2232,262,1970,Inactive
5beb6460-e006-4afd-b7fd-8ea927233879,Nicolas Alvarez,Female,43,Offline,2022-07-09,18,45491.03,2527.2794444444444,2024-04-12,4968,1254,3714,Inactive
ff742980-3240-4ee2-8e62-12088240dff7,Rachel Santos,Male,30,Offline,2021-12-17,13,29484.670000000002,2268.0515384615387,2024-04-21,2214,296,1918,Inactive
6eda1c38-ea09-4b56-8096-ade8b92c97d9,Danielle Stevens,Female,61,Online,2024-04-20,14,28056.420000000002,2004.0300000000002,2024-02-20,1186,619,567,Inactive
c2f5f1d8-b68f-4a63-afd5-34ea1ec9238a,Brett Schmitt,Female,43,Online,2022-07-20,18,38779.05,2154.391666666667,2023-11-18,3977,836,3141,Inactive
11e5fb9e-7fcb-4d3b-8c0f-b83c19540404,Robert Wilson,Female,36,Online,2023-12-05,7,20021.39,2860.1985714285715,2024-01-26,3242,875,2367,Inactive
de545a1e-737f-4504-ab95-54c83068a9fd,Brian Davis,Female,68,Offline,2022-06-22,18,38293.55,2127.4194444444447,2024-03-02,1139,342,797,Inactive
4329d18f-e7be-463f-8e7d-d827ece4e859,Richard Glover,Female,46,Offline,2023-12-09,14,24096.94,1721.2099999999998,2024-02-21,2098,844,1254,Inactive
70bb7462-e06e-458e-806c-8bd7e77f8ce8,Ann Jimenez,Male,50,Offline,2022-02-25,13,34694.619999999995,2668.8169230769226,2024-04-08,2012,419,1593,Inactive
8fbd87db-dd82-4dde-91cf-e6ccf92912af,Jessica Rocha,Male,60,Online,2023-11-20,22,50156.3,2279.831818181818,2024-03-11,4129,1193,2936,Inactive
ccc8aa77-3b18-463f-8acf-361c213112c6,Cynthia Williams,Female,50,Offline,2024-04-05,13,36047.69,2772.899230769231,2024-04-10,4341,1011,3330,Inactive
10e11366-3c71-4ea7-842f-ea037b1b3ff1,Michael Jones,Male,70,Online,2020-12-07,18,41233.59,2290.7549999999997,2024-01-14,1196,305,891,Inactive
2941c59b-6545-4793-b73d-1ddb4a875b10,William Maldonado,Female,32,Online,2022-11-09,7,17627.440000000002,2518.2057142857147,2024-02-12,3809,548,3261,Inactive
7026f06c-f793-4d3e-b0a1-2038f08b0eb9,Brian Price,Male,19,Online,2024-02-23,11,23825.96,2165.9963636363636,2024-04-21,3886,471,3415,Inactive
71a5ff9e-d12e-432c-b7be-84a13083fdbf,Jeremy Gutierrez,Male,48,Online,2022-01-25,12,33271.88,2772.6566666666663,2023-04-19,1533,338,1195,Inactive
d705f631-fbec-4def-990b-261adf5f18d6,Steve Colon,Female,44,Online,2021-02-15,8,20284.93,2535.61625,2023-09-09,3063,1284,1779,Inactive
85f4e427-9c37-4ba7-951d-a0a90b664f99,Shelley Rose,Female,49,Offline,2023-01-10,14,38048.74,2717.7671428571425,2024-03-01,2187,939,1248,Inactive
171cef6f-ca89-4f50-8782-e35fd7167058,Olivia Downs,Male,27,Online,2022-04-10,8,19781.64,2472.705,2024-04-06,3551,1743,1808,Inactive
6295a9c1-6bfe-4ccc-a363-0b125ab5d89e,Daniel Navarro,Male,67,Offline,2022-03-20,14,35503.97,2535.9978571428574,2024-03-11,3157,727,2430,Inactive
3375383e-af86-410e-aced-cf105e08f995,Daniel Miller,Male,29,Offline,2021-04-26,11,35219.03,3201.73,2023-10-22,2066,613,1453,Inactive
164cbe8a-975f-44b8-937d-630ada115509,Nicholas Johnson,Male,53,Online,2021-07-17,19,41688.01,2194.105789473684,2024-02-24,4601,837,3764,Inactive
e03b77bf-1296-4778-9b08-049eec2fad9b,Tonya Harrell,Male,47,Online,2021-02-27,14,41036.22,2931.1585714285716,2023-09-15,3418,337,3081,Inactive
7e770c83-e548-4057-af03-13b8f4a325bf,Thomas Fischer,Female,60,Offline,2023-01-06,16,42557.1,2659.81875,2023-05-23,848,489,359,Inactive
55c50d6c-8e2d-4b6c-b517-9706f532732e,Christopher Merritt,Female,57,Offline,2023-02-23,18,48183.26,2676.847777777778,2024-02-08,2377,460,1917,Inactive
a9fdbcc3-fb3b-46f2-8873-3c66242249f2,Blake Mahoney,Female,28,Offline,2021-10-16,12,27988.43,2332.369166666667,2023-01-26,4533,1326,3207,Inactive
eb0a2065-c938-4851-aa98-01d5ee84e872,Megan Wallace,Female,34,Online,2020-07-15,16,33758.67,2109.916875,2024-03-05,1615,156,1459,Inactive
9e4795bc-b2bb-493e-9407-2835247d9178,Brian Weber,Female,67,Offline,2022-08-12,9,23245.870000000003,2582.8744444444446,2024-01-23,1641,602,1039,Inactive
a6212807-d6ce-490c-9fec-8a174720a535,Evan Malone,Male,35,Offline,2023-04-07,8,12572.08,1571.51,2024-03-25,3654,1920,1734,Inactive
252fbd54-f1f1-4cd0-a43a-31b044f2909e,Joshua Chambers,Male,63,Offline,2023-10-01,14,41390.01,2956.429285714286,2024-02-14,4077,1412,2665,Inactive
0254056d-cc0b-4fed-98f3-8a7934723863,Ana Wright,Male,35,Offline,2020-10-30,15,38397.99,2559.866,2024-04-01,2354,670,1684,Inactive
c59060fa-abaf-41d7-aaba-91a4f21a9425,Kenneth Dixon,Female,52,Online,2021-07-26,12,26898.61,2241.5508333333332,2024-03-24,2104,819,1285,Inactive
631c1e24-b8a0-49ce-8576-77637f6479a3,Jonathan Hodges,Male,27,Online,2020-11-15,11,32630.97,2966.4518181818185,2024-04-01,1852,253,1599,Inactive
706f7cc7-5f01-43bf-b01f-f3b760eded02,Gregory Porter,Female,62,Online,2022-09-03,16,43750.47,2734.404375,2024-02-26,2434,785,1649,Inactive
8c26a97a-1968-4819-85cf-661edf84acb6,Jamie Oconnor,Male,22,Offline,2020-12-11,12,43416.659999999996,3618.055,2023-12-29,2024,390,1634,Inactive
4989fd9e-b55a-4f02-a629-3a45d0b34083,Roy Jones,Female,39,Offline,2023-07-16,8,24564.77,3070.59625,2023-09-09,1942,740,1202,Inactive
1d21d825-a819-47b6-911c-84549ae061d2,Cheryl Keller,Female,21,Online,2023-12-06,10,31399.36,3139.936,2023-08-28,3164,752,2412,Inactive
8935e490-75e2-41a5-91c7-f4d4b0188a66,Elizabeth Diaz,Female,42,Online,2023-01-10,6,15102.460000000001,2517.076666666667,2023-10-07,2259,257,2002,Inactive
e44e7ebd-24cd-42ab-9c12-6c68e4cdac6f,Patricia Chavez,Female,48,Online,2021-09-11,10,26174.03,2617.403,2024-04-26,1739,504,1235,Inactive
6b52f000-67a4-43d5-82e4-fbd78a31c402,Bruce Gilmore,Female,37,Offline,2021-04-10,10,23123.11,2312.311,2023-11-15,3414,1308,2106,Inactive
92c50032-4d22-4070-8232-5f30335800d8,John Hunter,Female,52,Online,2021-07-30,8,23550.010000000002,2943.7512500000003,2024-02-26,1754,368,1386,Inactive
a7a0e704-62be-4d7d-bd51-58c5202d2865,Larry Thompson,Female,32,Offline,2023-03-30,14,36369.21,2597.800714285714,2024-03-10,3656,721,2935,Inactive
8538e326-ef9b-4ecc-bc2b-c1f0b9f14224,Elizabeth West,Female,49,Online,2021-06-19,10,20360.86,2036.086,2024-01-12,2834,656,2178,Inactive
c839ac89-b327-4f71-b270-86d483ae6802,Brooke Lopez,Female,39,Offline,2020-06-07,17,50186.11,2952.124117647059,2024-03-24,2502,196,2306,Inactive
e32af161-1578-4b21-ac9f-7133d9369e08,Amy Hampton PhD,Male,47,Online,2024-04-07,17,43474.75,2557.3382352941176,2024-01-29,763,597,166,Inactive
1c324d38-5a30-4069-a3cd-c45a17bfbceb,Andrew Proctor,Male,43,Online,2022-08-28,12,27323.17,2276.9308333333333,2024-03-04,1848,439,1409,Inactive
c8f852b8-9481-418a-918c-b254e1a55f29,Roberta Morrison,Male,59,Offline,2024-02-12,16,33686.94,2105.43375,2024-03-17,1802,274,1528,Inactive
eb2b0516-94a5-4d00-b283-d968e6aff6dc,Mrs. Ana Moore,Male,47,Online,2022-09-07,14,38082.48,2720.1771428571433,2023-05-20,2586,100,2486,Inactive
2137c28a-cfb5-4b60-935c-fde15830daaf,James Bullock,Male,34,Offline,2023-02-14,17,42602.65,2506.038235294118,2024-04-20,3142,157,2985,Inactive
9c44551c-b10a-41b1-aa62-a5dade7811db,Cathy Williams,Female,31,Offline,2022-10-30,14,41426.590000000004,2959.042142857143,2024-04-26,943,343,600,Inactive
dee7956a-f237-4d85-9254-c176691330d7,Kimberly Young,Female,39,Offline,2020-10-16,12,31824.41,2652.034166666667,2023-09-25,1740,376,1364,Inactive
7dc2fcfa-2a5a-4c07-b636-4597916bbdab,Logan Smith,Female,66,Offline,2021-03-13,11,19858.0,1805.2727272727273,2023-12-03,3787,818,2969,Inactive
36d7c7a8-36ac-42fb-875d-2200c1526f96,John Palmer,Female,23,Offline,2022-11-10,17,49634.84,2919.696470588235,2024-03-19,2517,656,1861,Inactive
acae3f7a-6be1-4bf6-b0c8-d3cabdb9a0d7,Garrett Newton,Male,65,Online,2021-04-25,13,33896.66,2607.435384615385,2023-10-10,2408,797,1611,Inactive
251e24b4-97f5-4343-a17b-097975292170,Thomas Mathis,Female,32,Online,2024-04-19,8,22094.6,2761.825,2024-04-18,2665,964,1701,Inactive
080c2d19-afce-48b8-8026-08c5e6d65ab0,Wanda Wood,Male,66,Online,2023-10-15,14,30108.36,2150.597142857143,2023-12-24,2752,335,2417,Inactive
f2dfa691-3f42-4290-8715-62fdd07aa01a,Nicholas Black,Male,30,Online,2023-01-16,10,23101.32,2310.132,2023-11-11,2135,167,1968,Inactive
2c12edc8-076a-4b8d-8620-9c7cc19ee012,Joseph Jacobson,Male,33,Online,2020-09-11,9,22439.47,2493.2744444444447,2023-02-20,1391,233,1158,Inactive
489e4225-b216-4d20-a06a-6846779c0296,Timothy Foster,Female,60,Online,2023-05-24,12,22939.82,1911.6516666666666,2024-02-27,2306,337,1969,Inactive
554d7316-b981-488e-bcd6-3c5ae6cf5f4e,Lisa Landry,Male,47,Offline,2020-06-04,5,8951.27,1790.2540000000001,2023-12-23,1630,630,1000,Inactive
7d6393a6-2244-48dd-b5b3-13a21e62f4d3,Hannah Reilly,Female,28,Online,2021-08-05,14,35344.32,2524.594285714286,2024-04-18,2207,604,1603,Inactive
6efba231-bad5-46a6-813d-11e2168f9688,Tracy Rojas,Male,37,Online,2021-05-25,14,37647.24,2689.0885714285714,2024-03-14,3509,789,2720,Inactive
7814e86a-24c2-45af-987e-858e80bddb3d,Mr. Mitchell Frank,Male,37,Offline,2023-10-29,7,11447.01,1635.287142857143,2022-11-09,2744,1250,1494,Inactive
30d33055-3b5c-47db-995b-017351edf7b1,Joseph Mclean,Female,63,Online,2020-08-01,8,23902.440000000002,2987.8050000000003,2023-08-15,1581,511,1070,Inactive
d256457c-db36-4d1c-9b8d-255c99a24571,Curtis Branch,Male,55,Online,2022-12-27,14,30029.68,2144.977142857143,2024-02-26,3163,697,2466,Inactive
88122033-19eb-4b43-847f-64da8a583b81,Jodi Rodriguez,Male,62,Offline,2020-08-06,13,27500.25,2115.403846153846,2023-11-12,2735,912,1823,Inactive
695263be-f6ae-46a5-9e25-d6308cdce85e,Andrea Thomas,Male,68,Online,2024-02-20,15,35191.74,2346.116,2024-02-26,1852,875,977,Inactive
ea8481a2-1e0d-4b74-81a7-763159fb9351,Amanda Williams,Female,52,Offline,2021-11-23,12,35402.86,2950.2383333333332,2024-02-10,3080,873,2207,Inactive
02da8432-e11c-443a-8c66-ff7b41a3c475,Joseph Thomas,Female,22,Offline,2020-08-22,17,37158.56,2185.7976470588233,2024-04-23,2831,638,2193,Inactive
0fac5a78-7202-4a91-a523-b8796405458f,Jennifer Murray,Male,44,Offline,2023-03-30,13,30396.980000000003,2338.229230769231,2024-04-23,3273,840,2433,Inactive
b7a4013d-659b-47b2-9a6b-1ccb2f790966,Timothy Nguyen,Male,45,Offline,2021-07-30,15,48956.21,3263.7473333333332,2024-01-28,3007,1345,1662,Inactive
60702b31-b122-4974-8ce1-5e71eee92014,Robyn Adams,Female,63,Online,2022-09-29,18,53188.33,2954.907222222222,2024-01-27,3175,517,2658,Inactive
904484d4-0e0b-472a-89fb-250bc41e11a8,Emily Baxter,Female,29,Offline,2022-06-08,8,23877.4,2984.675,2023-09-09,443,0,443,Inactive
e98bd0c4-63f3-4640-b8f2-2538e7183a17,Patricia Cuevas,Female,47,Offline,2023-08-02,16,48389.68,3024.355,2024-02-26,3856,948,2908,Inactive
5ee0ea31-5f49-466a-a2f5-05a5cecab0f0,Eric Poole,Female,38,Online,2022-03-09,11,22694.809999999998,2063.164545454545,2023-12-07,1983,742,1241,Inactive
1b6eb3ac-e9bd-4c2a-8276-cf941cd10045,Michael Stone,Male,35,Offline,2023-07-05,16,41988.75,2624.296875,2023-07-09,1241,441,800,Inactive
8d3eac34-2069-4900-8d8f-0a79fa971cf8,Ms. Donna Anderson MD,Male,66,Offline,2022-01-23,7,17850.36,2550.0514285714285,2023-05-08,2432,747,1685,Inactive
6a7630d4-9951-4438-bae5-e27a24698437,Robert Moss,Female,39,Online,2024-01-20,17,37369.5,2198.205882352941,2023-08-24,1856,532,1324,Inactive
15dcfcb1-e1dc-409e-8324-2377fe94b41b,Charles Owens,Female,38,Online,2022-12-07,11,29073.53,2643.0481818181815,2023-10-31,1710,72,1638,Inactive
35c1e4e8-0b51-4ecb-990c-4e2879d45f13,Amanda Fleming,Female,31,Offline,2020-07-18,9,31933.77,3548.1966666666667,2024-02-21,1827,773,1054,Inactive
ed33bb87-bdcb-4dca-bc74-8cd271784b8f,Brittany Turner,Female,39,Offline,2020-12-03,9,18472.31,2052.478888888889,2024-02-08,2824,1627,1197,Inactive
86bb0a50-6b10-4be5-9a62-552d15806669,Virginia Farrell,Female,53,Online,2023-12-07,12,29685.760000000002,2473.8133333333335,2023-10-14,4320,1030,3290,Inactive
beb8cdb6-074c-41cf-968c-730c1792c7aa,Melissa Mcconnell,Male,23,Online,2022-08-14,10,24619.46,2461.946,2023-10-03,3439,1426,2013,Inactive
71d8825e-cb23-44f6-b24b-ac3ce1ae644c,Erin Cameron,Female,49,Online,2022-02-12,8,22187.1,2773.3875,2023-03-18,2988,907,2081,Inactive
1e69ef96-4aac-47a0-af91-29d12985c52d,Tanya Potts,Female,59,Offline,2022-01-10,10,26246.07,2624.607,2024-01-21,3468,726,2742,Inactive
575d90c2-7a9b-4300-9697-1be800946fbc,Michael Villa,Female,68,Online,2022-07-18,12,24274.47,2022.8725000000002,2024-03-31,3508,1141,2367,Inactive
b54392b6-4b22-4ee9-aef3-39fbb65b754d,Troy Rose,Male,36,Online,2024-01-11,12,35850.53,2987.5441666666666,2024-04-18,3574,1360,2214,Inactive
df508f0a-46c4-4464-98c1-de9e37ab8c85,Debbie Taylor,Female,62,Online,2022-09-16,17,44051.450000000004,2591.261764705883,2023-12-04,2643,411,2232,Inactive
d989a3bf-b1f7-4283-bffa-a29606f72d88,Lisa Figueroa,Female,60,Offline,2024-03-20,15,34655.97,2310.398,2023-12-22,2505,502,2003,Inactive
ceb8976e-6dd0-4119-9dda-5b5e536b4653,Monica Dennis,Female,53,Offline,2023-11-14,25,66553.2,2662.1279999999997,2023-10-28,3581,1063,2518,Inactive
de3ea85d-a6ee-4e9a-a61c-8aebcfa45325,David Rivera,Female,65,Offline,2021-01-12,7,13500.380000000001,1928.6257142857144,2024-01-20,2415,1095,1320,Inactive
50e51022-d140-45c8-9ab0-19ab59a46f0a,Rebecca Anderson,Female,62,Offline,2021-11-26,12,33693.75,2807.8125,2024-04-09,2737,201,2536,Inactive
9d700542-2f53-4cb8-950c-c59a14f50575,Valerie Butler,Female,37,Offline,2022-04-24,15,40126.18,2675.078666666667,2024-01-05,3675,505,3170,Inactive
1638e2dd-927a-4b72-953a-16691ff004af,Rachel Rose MD,Male,25,Online,2023-03-15,14,42264.43,3018.8878571428572,2024-02-04,4063,914,3149,Inactive
fe572fec-68fa-4ae6-8551-8c2ad4d58eb7,Jeffrey Gomez,Female,25,Online,2021-05-17,14,41017.68,2929.8342857142857,2024-01-21,2395,511,1884,Inactive
c55f5f8b-eda7-4d14-aede-9b7e8639547d,Kevin Lawson,Male,31,Offline,2022-11-12,10,27941.24,2794.1240000000003,2023-11-12,2085,690,1395,Inactive
6ad19732-8604-4798-b3c6-9c4558511b00,Suzanne Cohen,Female,64,Offline,2020-06-23,8,24642.75,3080.34375,2023-10-12,4386,1093,3293,Inactive
48d88047-d24d-404a-b624-e15710345263,David Rose,Male,30,Offline,2024-03-24,10,22390.86,2239.0860000000002,2023-08-06,1673,396,1277,Inactive
18d415f7-84f5-41ab-9891-5dfcc7d30cf1,Brenda Smith,Male,41,Online,2023-04-10,12,31176.63,2598.0525000000002,2024-04-22,1809,62,1747,Inactive
72a085d7-e43f-4bf7-96b5-0795f1cf5f9c,Ryan Spencer,Female,18,Online,2021-04-28,16,40081.24,2505.0775,2024-03-30,4823,1060,3763,Inactive
4468ed3e-6b7f-4332-a12b-0e5fe02b740a,Lori Henry,Female,20,Online,2023-11-30,12,26607.68,2217.306666666667,2023-09-06,1061,26,1035,Inactive
a07a2980-6df5-4431-a53e-f9e9e51cee29,Shane Anderson,Female,62,Online,2020-10-10,19,52208.05,2747.792105263158,2023-09-29,2232,192,2040,Inactive
b135aa12-bb72-4baf-8634-0fc56e63105a,Rhonda Young,Female,24,Online,2020-06-18,16,31222.44,1951.4025,2024-03-24,3674,1037,2637,Inactive
086f5350-c943-435d-a51c-2311e90a491b,Mariah Caldwell,Female,48,Offline,2024-04-27,10,25318.33,2531.833,2024-02-21,2313,600,1713,Inactive
e1b611a2-44a0-47ce-be2e-eb964a768953,Marie Strong,Female,39,Online,2021-11-27,7,25619.19,3659.8842857142854,2024-03-15,1778,241,1537,Inactive
fc066f57-2636-4cfe-92ee-9217713652da,Rebecca Walter,Male,34,Offline,2022-08-20,6,13027.279999999999,2171.213333333333,2024-03-13,3719,736,2983,Inactive
