customer_id,name,gender,age,registration_channel,registration_date,total_transactions,total_spend,avg_transaction_value,last_transaction_date,total_points_earned,total_points_redeemed,current_balance,status
d8947cfa-ecb0-4c54-9ac7-0fb3d023fa76,Kenneth Campbell,Male,70,Online,2021-03-26,10,20434.51,2043.4509999999998,2023-08-21,1306,433,873,Inactive
dcd038e3-dd9b-4782-8acc-a2a133d0e296,Victoria Buchanan,Female,49,Online,2023-01-18,8,18886.74,2360.8425,2024-01-24,2231,108,2123,Inactive
3d14419a-3b09-4ada-a05a-a387b7759a8c,Carlos Mcguire,Male,27,Online,2021-03-22,10,16981.48,1698.148,2024-02-03,4832,1232,3600,Inactive
6e71b2db-eda9-4d0d-bf47-082c143de5b5,Caleb Moore,Female,23,Online,2024-03-17,13,39450.34,3034.6415384615384,2024-03-03,3734,917,2817,Inactive
171042da-cf8b-47b6-b5c6-824220f9a0ef,Laura Roberson,Male,53,Offline,2022-10-12,9,18596.32,2066.257777777778,2023-11-13,2458,747,1711,Inactive
d58b3a09-62a1-47a9-962b-92174de42bb3,Terry Maxwell,Male,67,Offline,2023-09-18,15,34565.09,2304.339333333333,2024-03-21,3390,683,2707,Inactive
1bf73004-1b5a-46cf-8f82-695d29036243,Amy Hughes,Female,46,Offline,2020-06-07,14,35110.1,2507.8642857142854,2024-02-29,3134,1140,1994,Inactive
ab765781-b0a4-4c71-83b1-20f380ba0923,Karina Martin,Female,37,Online,2023-08-06,10,25968.170000000002,2596.817,2024-03-30,1596,249,1347,Inactive
1ccc72ce-9eaf-4c12-88c9-818630ae49e7,Toni Bridges,Male,66,Online,2022-02-04,18,49966.4,2775.911111111111,2024-04-24,2260,377,1883,Inactive
7a0c5d82-8b8a-4e39-b475-0c6a49d2d2e8,Alexis Hernandez,Male,34,Online,2021-04-26,15,34154.97,2276.998,2024-01-08,3222,849,2373,Inactive
00bf6959-c043-41ea-a1a1-25f1db65b0f3,Kristen Ortiz,Male,33,Online,2020-08-20,15,28264.89,1884.326,2023-06-01,1425,615,810,Inactive
874d2bc1-fc14-4a20-923e-55c4a6d3bdc5,Dwayne Kelly,Male,28,Online,2023-06-16,7,19220.16,2745.7371428571428,2024-04-02,1165,627,538,Inactive
4748fcc0-7fca-498c-ab8d-9fccabddf367,Gloria Marshall,Female,46,Offline,2021-11-16,8,20492.579999999998,2561.5724999999998,2024-03-16,2885,609,2276,Inactive
6b9e18ae-61aa-47e6-9d27-e1efea73fb0a,Christina Murray,Female,20,Online,2020-11-15,8,17019.68,2127.46,2023-10-19,4003,1269,2734,Inactive
07836621-aaea-4e13-9d8a-cde4d17c96da,Jason Foster,Female,63,Offline,2022-10-03,9,24688.91,2743.2122222222224,2024-03-02,2624,246,2378,Inactive
c7f8f5a0-21bb-40ed-aec6-ec32a20dd790,Erin Payne DDS,Female,22,Online,2023-09-07,9,23416.46,2601.8288888888887,2024-03-20,3646,723,2923,Inactive
4db489a1-2bd4-4505-a8d5-bc43f17fcf4d,Michael Fields,Female,68,Online,2024-03-14,16,43935.729999999996,2745.9831249999997,2024-03-24,2247,424,1823,Inactive
d8817f03-02da-4dad-ae0e-6a4413c29780,Courtney Perez,Female,25,Online,2020-06-15,18,48122.86,2673.492222222222,2024-03-04,1954,1117,837,Inactive
071fb6d6-0a3d-4186-a9f5-3286e7c1c75e,Richard Mccoy,Male,35,Online,2022-10-16,13,30981.31,2383.1776923076923,2024-04-23,4005,680,3325,Inactive
7489bef3-ab74-486f-9610-991624955d7e,Timothy Lopez,Male,21,Online,2021-06-21,10,26531.04,2653.1040000000003,2024-02-01,324,39,285,Inactive
4dc75353-a9fe-40cc-9e33-4e7c4857b8e7,Jennifer Brown DDS,Female,56,Offline,2024-04-04,11,32546.32,2958.7563636363634,2023-11-30,2018,372,1646,Inactive
04e55975-952e-4af4-a0d2-4350343f7241,Ashley Clark,Female,25,Offline,2020-10-24,12,33336.0,2778.0,2024-04-05,3718,345,3373,Inactive
ab4c202d-ddab-45e6-8981-fbe2bdc272b4,Colleen Fisher,Female,62,Offline,2023-08-13,7,12389.24,1769.8914285714286,2023-09-22,2140,559,1581,Inactive
25d6735a-d115-45ad-bdd8-ab18efb475b1,Dana Flores,Female,50,Offline,2021-09-29,9,18186.13,2020.6811111111112,2023-08-08,1914,463,1451,Inactive
7449f67c-c90e-4e19-bcd7-544941123a9b,Monica Houston,Female,23,Online,2020-05-05,12,27746.06,2312.1716666666666,2023-10-08,4990,1399,3591,Inactive
5dd6b55c-b7c9-456c-a097-db0c7752ef33,Leslie Ortiz,Female,65,Offline,2023-04-13,8,21635.17,2704.39625,2024-03-21,2267,309,1958,Inactive
ed756884-ec3d-4ad8-8d32-84b08b9260ac,Michele Singh,Female,19,Online,2021-11-18,10,27420.690000000002,2742.0690000000004,2023-05-19,2348,1075,1273,Inactive
372138f9-4169-487c-a649-eafc4ff3dc87,David Griffin,Male,61,Online,2022-09-22,9,24314.1,2701.5666666666666,2023-10-11,4050,242,3808,Inactive
78ce6fd7-b142-486c-ba38-775f0067c698,David Collins,Female,54,Online,2021-08-18,12,26633.71,2219.4758333333334,2024-03-11,2481,397,2084,Inactive
d7daa20d-8ad2-430d-9b92-62f4413b578c,Debbie Davis,Male,48,Offline,2021-12-11,11,26290.34,2390.030909090909,2024-02-25,1998,782,1216,Inactive
7cab0216-9b2c-4f95-9677-b83867b9e7b0,Daniel David,Female,29,Offline,2023-10-28,11,16807.93,1527.9936363636364,2023-12-09,2595,766,1829,Inactive
d51365ea-298f-4dab-9bdb-43e9b02b5c4a,Clayton Rodriguez,Female,23,Offline,2020-10-05,14,43554.97,3111.069285714286,2024-01-24,2366,515,1851,Inactive
24fc6b84-5f1d-45d2-8a24-e2b239614659,Melissa Williams,Female,44,Offline,2020-07-08,12,25782.62,2148.5516666666667,2024-04-11,1939,536,1403,Inactive
ea0967fb-493d-4295-87e6-0b2a303b691e,Joshua Walker,Female,60,Online,2023-03-06,10,23771.49,2377.1490000000003,2024-02-14,2498,551,1947,Inactive
83630ff2-347f-4b86-89e2-7c2321e28104,Terry Daniel,Male,39,Offline,2020-10-14,10,29565.29,2956.529,2024-01-04,1511,572,939,Inactive
38e5e365-ff9c-4878-b17e-9d74bddb1e95,Angela Burns,Female,36,Offline,2023-05-13,11,30753.829999999998,2795.802727272727,2023-12-08,2555,588,1967,Inactive
dbc71c5c-ad8a-4f36-a73a-e20479b82e6a,Meghan Goodwin,Male,47,Online,2020-10-26,14,46719.56,3337.1114285714284,2023-11-08,1110,198,912,Inactive
40d61f12-c1c9-42f9-8318-0891aecb82fa,Omar Martin,Female,34,Offline,2023-01-29,6,11516.73,1919.455,2024-04-14,3301,1384,1917,Inactive
b0aef448-14cb-4bb9-a587-c568b49efa23,Katelyn Schneider,Male,67,Offline,2023-08-21,21,62614.3,2981.6333333333337,2024-01-13,2559,492,2067,Inactive
6e2bb3ee-79ce-486d-9415-a594dd76f5d8,Robert Weber,Male,60,Offline,2023-08-29,16,49682.3,3105.14375,2024-03-16,800,131,669,Inactive
e2bc5cd8-375d-4eb0-a9b4-ea0f778bc1bb,Teresa Hale,Female,21,Online,2021-06-14,13,37800.659999999996,2907.743076923077,2024-03-24,2346,597,1749,Inactive
68219a20-a6b2-4c2b-abfe-50cf1a499dfa,Jennifer Wilson,Female,57,Offline,2022-05-08,20,53619.270000000004,2680.9635000000003,2023-09-30,4631,1430,3201,Inactive
f0dbde90-1e53-4f0a-b453-71ee72989bf4,Beth Berg,Female,66,Online,2020-11-26,10,25402.350000000002,2540.235,2023-12-30,4428,1164,3264,Inactive
0d2f3a40-5f1a-43fb-80e0-b097db6c4648,Samuel Mcdonald,Male,35,Online,2023-12-16,13,29487.26,2268.250769230769,2024-03-30,3939,662,3277,Inactive
49135bfc-b4be-4492-a8f1-29909a39d5d6,Keith Doyle,Female,46,Offline,2020-12-20,13,38227.25,2940.5576923076924,2024-03-29,1828,557,1271,Inactive
40d72336-8324-42c8-95fc-1f881a4004d6,Paul Morris,Male,19,Online,2022-09-20,10,27509.72,2750.972,2023-12-03,3024,804,2220,Inactive
9bc7b9d5-44dd-4a43-a48e-9e0e711eb14d,Taylor Williams,Male,37,Online,2020-08-22,19,63992.509999999995,3368.026842105263,2023-11-24,3979,1045,2934,Inactive
e9ab9df8-b344-44c1-8964-f6aee7744639,Henry Hernandez MD,Female,23,Online,2020-10-25,8,14259.279999999999,1782.4099999999999,2024-04-13,3653,503,3150,Inactive
03bfaf37-e0d0-4ac0-ae77-fa671baef681,Juan Washington,Male,47,Online,2023-01-17,6,10403.05,1733.8416666666665,2022-11-18,1754,700,1054,Inactive
9df16cf7-c672-47b2-a198-ab9ae5ba4916,Grace Myers,Male,49,Offline,2020-08-23,12,33157.86,2763.155,2023-06-26,1876,793,1083,Inactive
1e9a1787-04e4-4f22-b079-52ea277196ef,Anne Weber,Female,44,Offline,2023-11-04,13,26184.05,2014.1576923076923,2023-12-23,2956,878,2078,Inactive
f9531c8e-5f0b-46cd-b7ee-ba13eec89cd0,April Diaz,Female,33,Offline,2023-08-11,18,37300.11,2072.2283333333335,2024-01-10,2116,1201,915,Inactive
b67e7876-3b91-46e8-a379-1c74c851ef57,Margaret Morgan,Male,42,Online,2020-09-11,7,14215.03,2030.7185714285715,2023-06-07,2426,264,2162,Inactive
7dbf5d7a-c249-40aa-a773-01550599cdff,Megan Singh,Male,22,Offline,2023-07-10,7,20040.510000000002,2862.9300000000003,2023-11-15,1903,320,1583,Inactive
5e5b08b4-9992-45bf-addd-3550e47060b4,Karen Bishop,Female,39,Offline,2023-09-25,11,28937.58,2630.689090909091,2023-07-26,3636,927,2709,Inactive
cd4fff19-46eb-4072-882d-abfe45a210ad,Tanya Cummings,Male,36,Offline,2024-01-09,12,30072.07,2506.005833333333,2024-03-09,1235,441,794,Inactive
9101a3a1-2731-4032-81d6-ae569ed66a22,Dawn Garner,Female,27,Offline,2022-01-28,14,26284.44,1877.4599999999998,2024-04-26,4108,1007,3101,Inactive
eceb4bfd-57cc-4b8b-b22a-d2464faa5335,Beth Wilson,Female,40,Offline,2021-01-20,8,20288.36,2536.045,2023-12-24,2272,222,2050,Inactive
3d0e5173-1ab5-4134-b20b-a36c2366b79a,Samantha Fitzgerald,Female,47,Offline,2023-07-14,14,26905.09,1921.7921428571428,2024-01-29,3982,1342,2640,Inactive
c60b2fae-b005-4d75-b9af-d1f1ea438726,Wendy Campbell,Male,62,Online,2023-06-12,5,9611.51,1922.3020000000001,2022-09-13,1394,261,1133,Inactive
786a4ee7-73b2-4917-93f6-40838a11148f,Vernon Sanders,Female,32,Offline,2021-06-23,15,42361.48,2824.0986666666668,2024-04-25,2675,441,2234,Inactive
3033e4d5-3f12-495a-90a8-49d0fb472510,Yesenia Sampson,Male,38,Offline,2021-02-24,14,35800.94,2557.21,2024-02-27,1599,254,1345,Inactive
ed871866-2e09-435d-ae59-448ae95e98ee,Christian Spencer,Female,42,Online,2023-07-27,8,25861.81,3232.72625,2023-09-18,1290,628,662,Inactive
593ef4c0-0885-49d4-88d5-e12e77f858fc,Kristi Armstrong,Female,20,Online,2021-05-02,8,26768.95,3346.11875,2024-03-02,1751,753,998,Inactive
f4699cc9-b276-4192-b6aa-fd898c1c05c1,Joseph Brown,Female,24,Offline,2020-07-04,9,20947.57,2327.507777777778,2023-02-13,1083,486,597,Inactive
ee5d9c5f-5ba3-426c-9f7d-81f5a3c38885,Lisa Estrada,Male,51,Offline,2022-11-24,10,24256.65,2425.665,2024-03-13,2546,189,2357,Inactive
df0800be-0209-499d-ac79-a565464e6b57,Robert Dixon,Male,64,Online,2021-10-06,12,35373.18,2947.765,2024-04-01,2937,1163,1774,Inactive
ad9b2b5d-7e4b-4a22-a95a-93157ab03ae1,George Craig,Female,59,Online,2022-05-07,6,16095.779999999999,2682.6299999999997,2023-08-11,3427,874,2553,Inactive
87e61fe3-b43d-430c-a5ff-4ae724b01529,Emily Lawrence,Male,48,Offline,2023-03-03,8,20607.7,2575.9625,2024-02-03,3069,921,2148,Inactive
589716ad-b0cb-4cfc-ad8f-6457fda14228,Jason Gonzalez,Female,57,Offline,2022-11-17,4,7576.5,1894.125,2022-05-02,1827,0,1827,Inactive
3fc77721-3057-49c1-871a-e41dead91587,Valerie Hess,Male,39,Offline,2023-11-14,12,35295.32,2941.2766666666666,2023-06-01,1693,304,1389,Inactive
ebc8acf5-2587-4867-8728-95e214e0fd8b,Robert Baker,Female,58,Offline,2022-11-13,11,23393.82,2126.710909090909,2024-03-06,1284,231,1053,Inactive
9dcfae13-af65-4a93-8cdc-81e9cf1a8fa9,Richard Lam,Male,57,Online,2022-02-15,10,26227.940000000002,2622.7940000000003,2024-01-15,3497,833,2664,Inactive
af0c2b29-fd2e-4797-8591-21b6e0b4ab2c,Rhonda Johnson,Male,58,Offline,2022-09-06,9,25789.09,2865.4544444444446,2024-02-09,2712,606,2106,Inactive
d9c70a6b-d317-40de-b03c-18ce2c6b7f59,Jonathan Brown,Male,65,Online,2021-09-21,11,35476.74,3225.1581818181817,2024-03-13,2877,882,1995,Inactive
0528412a-9c96-41af-99fd-be94646946a7,Jim Wilson,Female,24,Online,2020-12-06,11,26323.03,2393.002727272727,2023-12-30,2394,1265,1129,Inactive
fafb0528-37fe-4136-8cad-658a2c7559e6,Gina Kaufman,Female,28,Offline,2022-04-13,11,30746.48,2795.1345454545453,2024-01-12,840,373,467,Inactive
84de374a-e026-4b96-b58b-64e0c650f72e,Jennifer Johnson,Male,20,Offline,2023-05-23,8,18892.62,2361.5775,2023-07-18,1044,388,656,Inactive
c0e5798c-eecc-4777-a5c0-4812cdbec410,Vincent Ramsey,Male,36,Offline,2021-10-12,17,41756.7,2456.276470588235,2024-02-20,2154,536,1618,Inactive
29ad1a74-2b11-46d1-8b29-1d701ce550d6,Joe Hunter,Female,45,Online,2020-05-11,11,38392.97,3490.27,2023-09-17,3119,312,2807,Inactive
9e7f7bb4-6c1a-4d96-b2ec-d54a1b660ad1,Abigail Cox,Male,51,Offline,2023-02-27,10,21978.04,2197.804,2023-10-03,2601,767,1834,Inactive
1a735f66-9fc3-4ba8-83b8-902916e798d1,Matthew Tran,Male,28,Online,2020-05-26,11,22805.86,2073.26,2024-02-02,1856,248,1608,Inactive
cd6a882d-e42d-47d0-9080-75ddec90eee8,Tabitha Ross,Male,57,Offline,2020-08-02,19,48653.17,2560.693157894737,2024-02-22,2072,390,1682,Inactive
a5ef7148-eab0-4f3b-a07e-7fb3e35d8c6a,Christopher Johnson,Male,49,Online,2023-09-10,16,36741.34,2296.33375,2024-01-23,2426,657,1769,Inactive
adc774f2-cd64-4805-ace7-f78069e05486,Benjamin Yang,Male,47,Offline,2021-04-20,7,16254.29,2322.0414285714287,2024-02-29,1885,695,1190,Inactive
24b4049b-db12-46e9-abbf-f3bae57b65d9,Daniel Lee,Female,34,Online,2023-05-18,16,45526.35,2845.396875,2024-04-17,1482,175,1307,Inactive
6717a727-1ec0-4cd3-ab57-8531962163de,William Lawson,Female,36,Online,2022-09-01,11,27754.57,2523.1427272727274,2023-06-27,2530,173,2357,Inactive
2e0d6993-eab0-420d-a5d8-9d499ab2f69a,Katrina Martin,Male,46,Offline,2020-10-02,11,21821.940000000002,1983.8127272727274,2024-01-19,2418,412,2006,Inactive
d66f096d-df4f-41b6-a731-648b4fc7c0d3,Jordan Moreno,Female,58,Offline,2021-12-25,14,35447.23,2531.945,2023-10-15,4022,992,3030,Inactive
50d68fbc-ec07-412d-8d9e-168beb3d440e,Vanessa Hines,Female,47,Offline,2022-07-10,20,43751.97,2187.5985,2023-12-25,2658,776,1882,Inactive
0b8b463a-f165-4d65-bf94-d74cc595f1bc,Roy Evans,Male,42,Offline,2021-02-07,9,24735.309999999998,2748.3677777777775,2023-12-06,3761,1340,2421,Inactive
be28ee6f-7d99-4d04-babf-bff204fd9b9a,David Davies,Male,33,Offline,2022-08-09,9,21728.05,2414.2277777777776,2023-11-10,2708,494,2214,Inactive
f5b31656-a1a5-42ec-a4ec-96f05d15ed25,Robert Mendoza,Female,54,Offline,2022-09-30,10,25005.77,2500.577,2024-01-21,3552,601,2951,Inactive
e3a40668-0725-41fc-a229-0fb3c30cdc16,John Edwards,Female,19,Offline,2023-08-12,13,39486.03,3037.386923076923,2024-02-21,2106,618,1488,Inactive
c979af30-7abe-4cd5-9970-84ca3d596f6e,Briana Hill,Female,18,Online,2024-01-15,9,18326.44,2036.271111111111,2023-09-03,1481,77,1404,Inactive
62341aba-e91f-42bb-b5d6-5c84e3e0b21c,Alison Bowers,Female,36,Online,2021-06-08,14,25444.9,1817.4928571428572,2024-01-07,1895,446,1449,Inactive
a696dfc1-c779-46e1-95c5-01fdb5a48c37,Toni Cole,Female,32,Online,2024-02-28,9,26788.39,2976.487777777778,2023-10-24,1699,234,1465,Inactive
3516f7f5-0b0a-4afb-8312-02e53e7397bf,Aaron Wolfe Jr.,Female,61,Online,2023-03-04,12,34137.71,2844.8091666666664,2024-01-04,1250,331,919,Inactive
de990541-e990-4ed0-9b22-28d6eda95ee9,Danielle Harris,Male,58,Online,2021-05-23,10,26911.899999999998,2691.1899999999996,2024-04-22,2227,534,1693,Inactive
5efdcb37-4f97-4f5f-995b-8c1e1c787365,Kathryn Brown,Female,68,Offline,2021-04-30,10,27929.03,2792.903,2023-08-12,1968,283,1685,Inactive
12e23c21-b3f0-49e4-ae19-0fa6ae3ad198,Elizabeth Garza,Male,55,Offline,2022-12-11,9,25675.45,2852.827777777778,2024-01-16,2661,962,1699,Inactive
b01e50ad-df98-4aff-97cc-0a4eb3e0728a,David Humphrey,Male,23,Offline,2023-03-25,11,27143.05,2467.5499999999997,2024-02-12,3123,1021,2102,Inactive
152d3158-9abf-4f6d-8792-aec712a5a983,Peter Simon,Female,65,Offline,2023-03-11,10,32681.86,3268.186,2024-04-04,2631,709,1922,Inactive
5a71554a-a1ef-4a37-a706-6082569aefc8,Mrs. Samantha Burns,Male,30,Online,2021-04-03,13,32454.239999999998,2496.48,2024-01-16,2063,190,1873,Inactive
26bedb57-50cf-4702-a371-3fbdc8a9a445,Ashley Young,Female,51,Offline,2024-02-12,10,21610.9,2161.09,2024-03-09,1987,136,1851,Inactive
7c41b61f-a7e5-49ac-aab6-796db361efdd,Heather Yu,Male,34,Offline,2024-02-13,7,16100.04,2300.0057142857145,2022-07-17,3750,839,2911,Inactive
db28a8bb-a77a-4d65-8cc0-7878b08f91bf,Joshua Hunter,Female,65,Offline,2023-04-01,18,47784.8,2654.711111111111,2024-01-30,2955,1176,1779,Inactive
c2dae8fa-9f4e-4a4a-8f16-6528380debc2,Tyler Hunt,Male,47,Online,2023-11-10,12,30129.82,2510.818333333333,2024-01-28,2626,726,1900,Inactive
4f25ea28-a224-468b-a10b-ada77b50040f,Vickie Reyes,Male,66,Online,2022-08-18,13,38929.1,2994.5461538461536,2024-03-31,3147,810,2337,Inactive
0f136bf5-243a-4309-8da5-141c5c39d31a,Thomas Ramos,Female,69,Offline,2021-07-20,16,56679.64,3542.4775,2024-01-20,1608,666,942,Inactive
08e37675-5177-4ffc-9f9a-98caa8e841af,Darrell Villarreal,Male,68,Offline,2021-01-19,10,22501.379999999997,2250.138,2024-01-30,1097,387,710,Inactive
982ac493-37bc-4257-9308-0ea7750b11db,Michael Rasmussen,Male,34,Online,2021-04-09,9,14876.789999999999,1652.9766666666665,2024-02-24,4211,1216,2995,Inactive
35d2976b-3ee7-4243-a2c7-e676105e2ade,Michelle Dennis,Female,41,Offline,2024-01-12,12,25402.870000000003,2116.9058333333337,2024-02-21,1974,154,1820,Inactive
248d14bb-9f7c-491a-a8ba-14afa005ef28,Daniel Shannon,Female,70,Offline,2023-05-19,16,42356.07,2647.254375,2024-01-19,2134,534,1600,Inactive
4d41f05f-3079-45ba-944f-f4ea4aaf8503,Lisa Harris,Male,61,Online,2023-05-26,9,23648.13,2627.57,2024-04-15,2930,1533,1397,Inactive
cd2c9c93-b0ca-4734-9313-143e5a0946bc,Cindy Gomez,Female,19,Offline,2023-08-31,22,56750.41,2579.564090909091,2024-01-27,2062,817,1245,Inactive
db93cdb1-b730-4a9f-8aa2-aff08ac4623a,Danielle Wilson,Male,59,Online,2021-06-24,9,23741.7,2637.9666666666667,2023-11-11,2092,357,1735,Inactive
2f6ec1e1-54d7-4ade-b0a5-78a84cc97b92,Marcus Gaines,Female,62,Offline,2023-08-19,7,21052.85,3007.5499999999997,2023-07-18,2208,640,1568,Inactive
20b97167-c581-4c8e-90c1-45dd36838d0e,Samantha Moore,Female,25,Online,2023-05-07,12,31258.7,2604.891666666667,2024-04-12,2162,425,1737,Inactive
4039f711-fb77-4a14-89d3-b2825197fcc6,Lisa Banks,Male,20,Offline,2020-06-23,8,22020.059999999998,2752.5074999999997,2023-08-10,2478,250,2228,Inactive
1bf60730-60e7-4265-b7d1-1b84149845fd,Angela Schmidt,Female,25,Online,2021-06-01,16,38719.59,2419.974375,2024-02-13,2586,271,2315,Inactive
b136e9f6-20bd-448a-902b-7bbddc8614b7,Laura Phillips,Male,52,Online,2020-09-05,13,28452.21,2188.631538461538,2023-11-17,1461,214,1247,Inactive
baa1b71b-66e9-45cf-8a8f-1fce44726caf,Michael Coleman,Female,47,Offline,2022-09-24,14,37979.86,2712.847142857143,2023-10-27,3183,1129,2054,Inactive
46380e5b-4b3e-4815-8d27-28862960fc2b,Linda Shaffer,Female,55,Online,2021-02-03,15,38332.91,2555.5273333333334,2023-08-31,2680,1382,1298,Inactive
1e1524af-7927-42b8-852f-ace50ee8b3a8,Tiffany Durham,Female,59,Online,2024-03-01,12,32725.760000000002,2727.146666666667,2024-04-06,2811,1002,1809,Inactive
