customer_id,name,gender,age,registration_channel,registration_date,total_transactions,total_spend,avg_transaction_value,last_transaction_date,total_points_earned,total_points_redeemed,current_balance,status
07c0b290-b678-454f-be53-d34caa761168,Aimee Coleman,Female,57,Offline,2023-11-03,12,29439.649999999998,2453.3041666666663,2024-03-09,959,389,570,Inactive
162abad7-7565-4481-8a8d-07e069f63ce2,Garrett Weaver,Female,20,Offline,2022-05-03,14,34892.62,2492.3300000000004,2024-03-13,1362,331,1031,Inactive
a38b38a2-c484-4d58-aed9-457a77db3586,Misty Thomas,Male,46,Offline,2022-05-16,10,28233.050000000003,2823.3050000000003,2024-01-21,2522,868,1654,Inactive
6b5449bf-53fa-42dc-955f-fdb7b573c047,Mr. Timothy Foster,Male,41,Online,2023-04-23,9,19967.73,2218.6366666666668,2023-05-21,3733,870,2863,Inactive
3fee59db-f8b3-4cb8-a38e-05564779df0d,Renee Savage,Female,52,Offline,2021-03-02,9,21423.16,2380.351111111111,2023-12-30,2754,169,2585,Inactive
f55d1928-6c74-419c-a996-862261c6af0f,Nancy Kramer,Male,43,Offline,2023-04-11,16,50073.46,3129.59125,2024-02-07,2775,820,1955,Inactive
5bc32e32-5986-47d2-adf1-3bdf8aa797a6,Angela Smith,Male,25,Offline,2021-12-19,13,22236.449999999997,1710.4961538461537,2023-11-25,1454,401,1053,Inactive
315a2bbe-1898-439e-a147-a4d4a7363d95,Bradley Leonard,Male,60,Online,2021-08-16,9,32973.89,3663.7655555555557,2023-06-24,1464,406,1058,Inactive
c0950101-d8d6-4b55-bc21-e4cc724b0ce4,Christopher Nichols,Male,21,Offline,2022-04-12,18,54235.36,3013.0755555555556,2024-04-25,3475,526,2949,Inactive
28659e41-4362-49a7-8fad-53654dfeb115,Anna Hill,Male,26,Online,2022-07-07,7,19535.68,2790.8114285714287,2023-12-14,2785,435,2350,Inactive
60f0fbea-26a6-4023-b3aa-1d72d132bbd3,Jeremy Foster,Male,66,Online,2022-01-21,9,13261.92,1473.5466666666666,2023-07-21,2607,1093,1514,Inactive
e46cfd8f-7263-49f1-8af4-c8bbd5a78049,Jonathan Griffin,Male,70,Online,2023-04-07,15,35719.31,2381.287333333333,2024-03-25,2936,782,2154,Inactive
93979f6a-a5fc-4e6b-acc4-6b47a335fe1f,Robert Roberts,Female,67,Online,2020-07-19,16,40491.47,2530.716875,2024-03-20,2099,501,1598,Inactive
896376c2-1f8d-4ca9-91bd-f92f8127d65d,Jeremy Cook,Male,35,Online,2023-01-22,24,48810.03,2033.75125,2024-04-27,576,67,509,Inactive
9e3216d3-8897-4ecf-aca0-55669b432166,Lee Bird,Male,52,Offline,2023-08-30,7,15594.9,2227.842857142857,2024-01-14,2244,637,1607,Inactive
c7f8654d-6c61-4bb1-b287-8edbb8b07e68,Michelle Harrison,Male,25,Online,2022-09-29,10,25306.690000000002,2530.6690000000003,2024-01-28,3044,327,2717,Inactive
c7b40929-327e-4954-8dc9-434008d52caa,Christina Wallace,Male,18,Offline,2022-07-06,16,40911.56,2556.9725,2024-03-15,3529,676,2853,Inactive
b45f3e00-45b9-46f9-abf2-74c597194259,Kelly Baker,Male,55,Offline,2021-02-05,9,19894.68,2210.52,2024-03-20,3994,1439,2555,Inactive
de5a4225-42bf-422c-93b9-af8d5e2773c0,Christopher Stone,Male,29,Offline,2021-07-23,12,27222.72,2268.56,2024-03-13,2793,253,2540,Inactive
da94bde0-5a45-4538-b288-f30de7bd62a3,Amy Wright,Male,26,Offline,2022-10-03,18,49544.48,2752.4711111111114,2023-12-19,2705,853,1852,Inactive
19a05578-845a-497e-8624-e5e4221609af,Micheal Suarez,Male,65,Online,2022-02-04,15,32619.75,2174.65,2023-10-14,1245,168,1077,Inactive
f02c6bdb-57d1-443b-8c8e-0ed0da010e4b,Deanna Hatfield,Female,46,Offline,2021-02-02,14,41370.63,2955.0449999999996,2024-03-25,3665,810,2855,Inactive
85c68417-481d-41ff-8237-0ebcf29af1a4,Brendan Dixon,Male,46,Online,2021-06-27,7,19237.6,2748.2285714285713,2023-10-24,2838,1158,1680,Inactive
6b580239-d2ec-433c-b282-446d4a9d0b62,Omar Lewis,Male,64,Offline,2020-06-06,11,27068.77,2460.7972727272727,2023-08-13,2687,1034,1653,Inactive
3fa037be-7191-4a64-bb84-2d728d6944be,Gary Walker,Female,59,Online,2022-06-27,12,28949.7,2412.475,2023-11-22,2012,477,1535,Inactive
1cb0df4d-1925-409f-8021-6c5b365bdc17,Todd Phillips,Male,48,Offline,2023-05-30,12,29900.489999999998,2491.7075,2024-03-17,2089,761,1328,Inactive
094cb155-f4c8-4caa-8331-2f34a2da2229,Brian Roberts,Female,61,Online,2024-01-07,6,21119.0,3519.8333333333335,2023-10-19,3245,569,2676,Inactive
2ebf8239-ff59-4e7f-9512-5b969cc06df5,Daniel Hughes,Female,63,Offline,2023-08-06,9,25090.09,2787.7877777777776,2023-12-25,2891,1347,1544,Inactive
250ed68a-2004-481a-a45e-b8e82e593b5c,Brandi White,Male,23,Offline,2023-08-18,16,38621.08,2413.8175,2024-03-04,1776,139,1637,Inactive
c1420804-1519-4ec6-ac7f-d859cb1de3b9,Mikayla Chavez,Male,22,Online,2023-03-14,14,33267.64,2376.2599999999998,2024-02-08,3599,1102,2497,Inactive
1e56ee9e-13c1-435b-92e7-bdc3386bcee7,Renee Welch,Female,57,Offline,2022-07-26,16,40331.03,2520.689375,2024-03-19,2618,104,2514,Inactive
4a578f99-f4a0-4770-ba0a-c2c28980c223,Taylor Gonzalez,Female,56,Offline,2024-02-05,17,44154.79,2597.340588235294,2024-04-14,1563,25,1538,Inactive
d98ff6f4-9f05-43f0-b30d-7c07e9719712,Charles Smith,Female,50,Offline,2020-09-14,10,28585.17,2858.517,2024-02-12,3233,1052,2181,Inactive
0d23f596-1aac-471f-8b3c-8b1ccc023e36,Robert Wilson,Male,68,Online,2024-01-08,7,17000.75,2428.6785714285716,2024-04-26,2678,419,2259,Inactive
811db256-aefc-42f6-8c51-513c5b59c98a,Ana Walker,Male,45,Offline,2022-03-22,7,11536.43,1648.0614285714287,2024-03-24,2157,423,1734,Inactive
ab765f25-c7a6-4a57-a343-9e75f0d63dfe,Brandi Hunter,Male,44,Offline,2021-08-25,15,32610.29,2174.019333333333,2023-10-17,2853,1038,1815,Inactive
cd3be75a-0edd-4518-a893-102cf1f5ea1c,Gerald Gallegos,Female,43,Offline,2023-10-11,11,19951.91,1813.81,2023-11-06,2401,324,2077,Inactive
c3d57499-3c99-4d31-a2d8-53fdd0491417,Mary Pacheco,Male,38,Offline,2020-09-09,9,23558.02,2617.557777777778,2023-09-23,2918,147,2771,Inactive
3b56af5e-1ae3-4d94-9343-a5cd7309a661,Logan Clark,Female,60,Offline,2022-04-25,12,32290.83,2690.9025,2024-03-25,527,261,266,Inactive
93904d76-5975-49e7-9b49-c89572ad6540,Denise Salazar,Female,27,Offline,2023-03-25,16,43158.89,2697.430625,2024-04-04,1664,772,892,Inactive
b9066cfa-1166-49e4-be88-b95f29f6dd42,Melissa Ward,Male,23,Online,2021-04-26,9,26409.6,2934.3999999999996,2024-04-27,2920,753,2167,Inactive
248a0f73-d14b-47b0-840d-2e4a8dfead09,Mr. John Erickson DDS,Male,45,Online,2021-08-09,6,21522.94,3587.1566666666663,2023-03-24,3166,618,2548,Inactive
c5fb5ba2-ccd8-4f67-9343-f4528621389a,Bradley Taylor,Female,69,Online,2022-09-30,13,31152.51,2396.346923076923,2023-09-16,2295,469,1826,Inactive
234c5c05-2c7d-4d78-aa08-48197d06a029,Paul Elliott,Male,55,Offline,2021-03-03,10,17907.45,1790.7450000000001,2023-11-05,3512,756,2756,Inactive
83e90647-5ff3-41f9-a291-0dbde742c4c1,Hannah Powell,Male,44,Offline,2021-07-25,12,21931.84,1827.6533333333334,2024-02-28,2988,981,2007,Inactive
8a7e6861-7ce2-4278-b324-f54c3cc0685e,Tracy Espinoza MD,Female,64,Online,2021-09-10,9,25839.86,2871.0955555555556,2024-04-05,2225,148,2077,Inactive
965f02cd-e419-42ea-837d-4f6db3df663f,Crystal Smith,Female,56,Offline,2022-12-20,11,25552.670000000002,2322.9700000000003,2024-02-02,2478,538,1940,Inactive
38b6b3c4-e15f-4e39-8d3a-81aa705d4335,Kent Hayes,Female,24,Online,2022-06-01,18,44838.880000000005,2491.048888888889,2024-04-24,2532,270,2262,Inactive
e5e50c20-d16b-405b-9f55-93fb34853122,Allison Lawrence,Male,60,Offline,2020-10-29,15,33312.16,2220.8106666666667,2024-03-27,2325,477,1848,Inactive
595f6ce6-d59c-43a0-b65c-9c53cf6d8cc4,Linda Duncan DDS,Male,24,Offline,2023-08-29,15,35517.88,2367.8586666666665,2024-04-22,1588,803,785,Inactive
79d3e44b-16ac-4982-92f8-b1623fc20ec3,Karen Delacruz,Female,25,Offline,2021-10-10,11,25339.93,2303.63,2023-12-22,1110,211,899,Inactive
0c08361c-c0bd-4368-abfc-0551b2a81c59,Melissa Tucker,Male,69,Offline,2020-06-12,10,12736.46,1273.646,2024-02-21,5176,1163,4013,Inactive
f64acf6b-8018-4de6-a83a-429306a05671,Wesley Welch,Male,56,Offline,2023-01-20,7,17230.17,2461.452857142857,2023-05-23,4100,1512,2588,Inactive
05ba42d9-84da-4e4e-91ff-e66c6b909ab2,Steven Wright,Male,29,Offline,2023-03-28,17,45435.0,2672.6470588235293,2024-02-11,2252,704,1548,Inactive
bc7f7fa6-ec6d-497e-9e19-eca544ebdbe9,Marilyn Hernandez,Female,39,Offline,2020-09-15,16,39454.88,2465.93,2024-03-23,1531,396,1135,Inactive
aeabf806-80ee-4d94-ad33-53d89019302e,Steven Hickman,Male,29,Online,2022-05-22,6,14290.43,2381.7383333333332,2023-09-10,1320,85,1235,Inactive
0b906b31-c466-42a7-97fe-6035bc41a69e,Billy Evans,Female,22,Online,2020-09-12,13,37346.42,2872.8015384615383,2023-11-07,1442,366,1076,Inactive
e3902f01-25c9-4abb-939f-9995dbe437ae,Alexander Mclaughlin,Male,23,Online,2022-06-25,9,24849.170000000002,2761.0188888888893,2024-04-11,3807,1298,2509,Inactive
b6e1e4ab-c82b-40e1-b8c9-61e72720eb3b,Jonathan Howell,Female,44,Offline,2022-01-05,12,30846.94,2570.5783333333334,2024-04-21,2165,594,1571,Inactive
d689fb26-ef32-4797-8346-0ce4e07b3d2e,Timothy Walker,Female,28,Offline,2021-06-10,13,24696.2,1899.7076923076925,2024-02-24,1383,764,619,Inactive
e98acdbf-fe86-4876-8c66-4bdfa94e2f41,Joy Evans,Female,64,Offline,2024-02-15,9,31529.45,3503.2722222222224,2024-03-07,1231,615,616,Inactive
07235df7-3dbf-49de-bac1-563c97bb7dee,Jason Jacobs,Male,21,Online,2020-06-19,16,46575.1,2910.94375,2024-02-28,2129,871,1258,Inactive
9313839a-6ca9-4ccb-920d-3073ed606fd5,Laura Barnes,Male,66,Online,2022-12-29,14,22022.7,1573.05,2024-04-20,2034,285,1749,Inactive
c126d9f5-676b-4e27-b2b4-5bbbcf8ecaab,Christina Green,Male,35,Offline,2021-03-30,11,26651.21,2422.8372727272726,2023-08-05,4019,743,3276,Inactive
6fd2f82a-9bf9-4f05-8405-2cfb86caa113,Rebecca Lee,Female,49,Offline,2022-11-10,10,26494.309999999998,2649.4309999999996,2023-09-23,3178,972,2206,Inactive
52cfdff8-0506-48fd-bf35-40b72cf9cd0b,Evan Lindsey,Female,35,Online,2024-01-24,12,34891.08,2907.59,2024-03-11,2372,697,1675,Inactive
1271e0e5-4e18-4d55-bc65-318c4d92aea7,Mark Bates,Male,40,Offline,2022-05-16,12,35392.44,2949.3700000000003,2024-04-22,1657,435,1222,Inactive
4d6b6dff-2fda-40fd-8e13-cdc64f5da3e1,Andrea Fernandez,Male,36,Offline,2021-03-31,13,35561.6,2735.507692307692,2024-03-22,1794,644,1150,Inactive
3a5f9b3b-519b-4e4b-8948-752d0db2c7d7,Roberta Williamson,Female,20,Online,2021-02-23,13,33071.84,2543.987692307692,2024-03-13,2859,1001,1858,Inactive
974bdb2e-b272-4e63-b768-ff5f705d24e4,Gregory Wood,Female,56,Online,2021-02-11,13,32557.83,2504.4484615384617,2024-02-07,2038,730,1308,Inactive
32314849-1657-47fe-9cae-9d696d436f3f,Lisa Hicks,Male,31,Offline,2020-11-11,13,39753.45,3057.957692307692,2024-02-01,3460,1006,2454,Inactive
5230345f-2e67-4c32-8e60-c01eb6f5fab6,Ricky Page,Male,67,Online,2022-09-28,14,39775.42,2841.1014285714286,2024-02-28,2109,514,1595,Inactive
7bfb4997-38dc-4410-8a87-2ee0a2afd6aa,Devin Prince Jr.,Female,36,Offline,2023-05-20,16,40412.43,2525.776875,2024-04-17,2237,651,1586,Inactive
4c128436-1b37-449f-bfde-52cb42d9a4ee,Daniel Wilson,Male,18,Offline,2023-02-10,12,25979.809999999998,2164.9841666666666,2024-02-18,2114,329,1785,Inactive
8d95761a-93b7-4796-bedd-dac4c05fa11f,Lisa Fields,Female,29,Online,2021-02-15,10,13489.529999999999,1348.953,2023-10-09,2422,893,1529,Inactive
b17d992b-8875-4138-9fe6-23f585ea71cb,Jasmine Duke,Female,52,Online,2023-11-07,14,40748.26,2910.59,2024-04-14,3820,908,2912,Inactive
be747c05-312c-4501-8c6c-ed4dd3d0102f,Mike Rangel,Female,22,Offline,2021-04-02,9,35413.77,3934.863333333333,2024-04-05,1522,797,725,Inactive
d363295b-630f-4d17-992a-6f3a09f84276,Kathryn Duarte,Male,45,Online,2022-06-11,14,34731.18,2480.7985714285714,2023-11-16,2721,688,2033,Inactive
99ea8c64-dcdd-418c-8a4d-951a260c96d0,Adrienne Roberts,Female,22,Offline,2021-02-02,9,18967.61,2107.512222222222,2024-03-23,2858,401,2457,Inactive
9221494e-dd9a-4d35-bc18-3f6b1205313d,Gary Vaughn,Female,54,Offline,2023-07-17,9,15475.35,1719.4833333333333,2023-10-09,1772,446,1326,Inactive
4aa771fd-74c6-47a9-8754-68eb85365b07,Colton Heath,Female,36,Online,2022-08-07,13,35742.45,2749.4192307692306,2023-12-18,3178,750,2428,Inactive
07243450-c87f-4546-99f0-c59de337b2bb,Christopher Reese,Female,19,Offline,2021-02-20,19,47287.12,2488.795789473684,2023-12-06,3625,699,2926,Inactive
f2c06f1a-ac17-437f-b535-fc822e1a4676,Mark Sexton,Male,69,Offline,2021-07-13,8,24103.61,3012.95125,2024-01-22,1863,647,1216,Inactive
2710016e-91ff-4705-95b8-0b5b326db77a,Daniel King,Female,23,Offline,2020-05-22,11,26158.989999999998,2378.0899999999997,2024-02-27,3837,808,3029,Inactive
81924014-2d67-4ec4-a96e-7bd94ee0fb0b,Nicole Henson,Male,33,Offline,2023-06-15,17,46697.39,2746.905294117647,2024-02-22,1173,85,1088,Inactive
e7bb0e37-7d88-4620-a54f-be14561b649b,Joanna Davis,Female,51,Online,2024-04-14,12,31308.84,2609.07,2024-04-27,2415,994,1421,Inactive
c5510b3d-2627-496f-bd7e-02916f0d3e8d,Timothy Rodgers,Female,37,Offline,2023-04-02,14,31445.59,2246.1135714285715,2024-04-13,2031,417,1614,Inactive
fe23043e-d895-461d-b573-af60093eb604,Keith Woods,Male,39,Online,2024-03-24,7,13815.140000000001,1973.5914285714287,2023-06-22,3036,1994,1042,Inactive
7d5965c4-58ee-49a8-9c25-a90bdad4fce5,James Vargas,Male,50,Online,2021-01-01,11,29891.98,2717.4527272727273,2023-10-21,3068,732,2336,Inactive
2bf2c622-6060-48fd-8685-ac66bea3d725,Larry Dixon,Male,67,Offline,2021-05-14,8,24171.54,3021.4425,2024-01-11,2467,693,1774,Inactive
adacf4eb-2c74-4693-9d6b-e16834eef22e,Christine Thompson,Female,64,Online,2020-08-15,8,26462.48,3307.81,2024-01-04,3171,727,2444,Inactive
a857277a-c059-428a-8c47-09608b8887f6,Vickie Griffin,Male,24,Online,2021-03-21,8,21101.57,2637.69625,2023-08-20,3115,401,2714,Inactive
95e93722-e506-4997-832f-582284528bed,Scott Pearson,Female,30,Online,2020-12-18,13,37088.31,2852.9469230769228,2023-09-11,2338,714,1624,Inactive
8e0b03e7-fbc5-4544-bcbc-218413a306f8,Brent Anderson,Male,66,Online,2023-01-11,12,32737.489999999998,2728.1241666666665,2024-01-14,1190,180,1010,Inactive
358f1113-2a7c-4429-9da9-48faf8e1e49f,Diane Harrison,Male,67,Offline,2023-04-15,9,17861.16,1984.5733333333333,2024-01-29,3014,741,2273,Inactive
dea35122-e4bf-4d34-9a65-a4b4403cc803,Meghan Fisher,Female,66,Offline,2023-01-09,10,19766.77,1976.6770000000001,2024-02-28,3929,1578,2351,Inactive
e4c348ab-6526-4a89-829a-64b5cf87392c,Seth Johnson,Female,58,Offline,2021-01-31,18,46120.17,2562.2316666666666,2024-04-17,3208,928,2280,Inactive
09730510-73af-4201-9303-1cd810dbf16b,Christopher Stephens,Male,46,Online,2020-05-22,10,23952.980000000003,2395.2980000000002,2023-05-08,2301,590,1711,Inactive
0eaaadef-84b9-4377-a8db-d6ed2bdddfe8,Abigail Colon,Female,46,Offline,2022-11-10,11,21619.38,1965.398181818182,2024-04-01,3728,730,2998,Inactive
c4c91c88-0d38-4879-84bc-91daf78b3d47,Christopher Jones,Female,55,Online,2023-07-22,12,30140.39,2511.6991666666668,2024-04-16,2805,255,2550,Inactive
9dcdcf3a-8cfc-469f-80be-d9e37b6433df,Phillip Anderson,Female,50,Online,2022-07-21,12,35063.57,2921.9641666666666,2024-01-24,1389,423,966,Inactive
e916a47e-1fc1-4aff-89b0-7307ac886bba,Melinda Martin,Female,47,Offline,2022-08-01,11,24531.6,2230.1454545454544,2023-08-03,2819,1035,1784,Inactive
b7e314b9-9d6c-4fe0-b852-fdc65d212ceb,Amanda Collins,Male,21,Offline,2020-11-09,12,32920.32,2743.36,2023-05-08,2278,642,1636,Inactive
07b76520-7e34-449d-a288-932a402f2e86,Mallory Gonzalez,Female,22,Online,2021-10-07,8,18234.8,2279.35,2023-10-12,3017,1068,1949,Inactive
b492ee64-b810-4c6c-a605-b06975612a6a,Peter Shepherd,Female,47,Online,2023-07-13,13,29599.67,2276.897692307692,2024-04-16,1685,657,1028,Inactive
64587316-7f8d-45a5-911c-07ea9d5e7682,Michael Kaiser,Female,69,Online,2021-12-15,3,4810.68,1603.5600000000002,2023-04-18,1224,281,943,Inactive
5ee87c18-2592-4ad7-a1c9-32704567d230,Cynthia Wall,Female,56,Offline,2023-10-30,7,20292.74,2898.9628571428575,2023-12-08,3511,1084,2427,Inactive
061d5f64-c90a-4113-bdf7-6222d266ef04,Tiffany Reed,Male,21,Offline,2022-01-24,7,16763.86,2394.837142857143,2023-10-30,2963,913,2050,Inactive
133d5754-efbd-406e-9889-71715ee52e9d,Jennifer Hicks,Male,69,Offline,2021-11-19,7,21617.52,3088.217142857143,2023-10-16,2926,678,2248,Inactive
621248db-c5fe-4aa7-9689-316ad48a81a2,Ross Sharp,Male,50,Online,2020-11-05,8,23000.04,2875.005,2023-10-27,2223,296,1927,Inactive
928aac98-47a2-4eda-90e5-e2d3cac65dc0,Zachary Hernandez,Male,33,Offline,2024-02-02,15,43032.07,2868.8046666666664,2023-10-17,3326,1280,2046,Inactive
7cf05d15-8f41-46e8-9b45-7f126f60b573,Yvonne Stone,Female,51,Online,2021-06-05,16,53251.14,3328.19625,2024-04-07,1286,191,1095,Inactive
1b53413b-3059-4421-b366-6661afec2bfe,Glenda Barnett,Female,41,Offline,2022-02-12,14,34432.7,2459.4785714285713,2023-10-01,2686,967,1719,Inactive
e8d6d550-9e1b-49c6-9589-959408ffde70,Cynthia Neal,Female,44,Offline,2022-03-09,20,58585.81,2929.2905,2024-01-01,3393,1433,1960,Inactive
9d7b14f9-6bc0-4b81-b688-fcbb70013802,Tina Blake,Male,68,Offline,2023-04-28,15,33969.17,2264.6113333333333,2024-01-08,1760,331,1429,Inactive
54b59e8c-2022-40da-a0fd-75450b8e6f2e,Heather Cook,Male,39,Online,2021-07-09,12,22833.12,1902.76,2023-11-04,3106,1024,2082,Inactive
c7263487-1695-4448-80f4-b6de532f28bc,Brian Reyes,Female,36,Offline,2020-04-30,18,39993.19,2221.843888888889,2024-02-12,1911,149,1762,Inactive
5b8a5731-2c2e-4139-8c28-4abb94c9a9c5,John Smith,Male,39,Online,2022-09-08,12,35241.11,2936.7591666666667,2023-11-13,2322,636,1686,Inactive
c0b81e35-63b0-4f50-bd70-02df88a85ca3,Tyler Fuller,Male,40,Offline,2021-04-27,11,30939.510000000002,2812.6827272727273,2024-04-03,3553,663,2890,Inactive
ca282820-f014-42d2-b600-29b8f9b041b2,Jose Anthony,Female,26,Online,2021-11-22,9,29852.65,3316.961111111111,2024-02-06,2147,747,1400,Inactive
278298e4-d863-4559-8c88-ef8b320ede3e,Diana Phillips,Female,53,Offline,2022-11-26,12,31974.48,2664.54,2024-02-27,2517,565,1952,Inactive
2f6f2591-5e22-4d9f-b1f1-3e2e19efc29e,Kevin Arellano,Female,70,Online,2020-10-24,14,29890.56,2135.04,2024-02-25,2234,104,2130,Inactive
f84df954-0ae5-4421-9eba-9ab837a90540,Elizabeth Stewart,Male,59,Offline,2024-01-06,16,32364.86,2022.80375,2024-03-20,4026,263,3763,Inactive
b56db7a6-58bd-477d-b712-40c259798b1f,Michael Curtis,Female,19,Offline,2023-04-17,14,41513.83,2965.2735714285714,2024-03-03,3304,1050,2254,Inactive
865b2738-a5bf-44f7-9eea-0a6b0361e081,Matthew George,Female,29,Online,2021-07-24,16,38347.32,2396.7075,2024-04-09,3195,407,2788,Inactive
8e166a49-5e05-4b3a-a9c5-a46bd7b15c70,Christopher Matthews,Female,67,Offline,2023-07-22,13,23834.96,1833.4584615384615,2023-03-08,2161,1044,1117,Inactive
